commit_sha,commit_title,commit_idx,phase,kernel,size,avg_ns,gflops,speedup_vs_baseline,timestamp
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,trmm,512,22834200.000000,5.877926,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,trsm,512,27656000.000000,4.853114,1.000000,2026-04-23T07:05:53.825829+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,axpy,256,46.983891,10.897352,0.979595,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,scal,256,45.357314,5.644073,1.027758,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,dot,256,73.492994,6.966650,1.016467,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,nrm2,256,73.763382,3.470557,0.998410,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,sum,256,73.731972,3.472035,0.971030,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,rotm,256,126.400522,2.025308,0.868800,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,rotmg,256,11.608720,0.086142,0.977368,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,axpy,512,87.860134,11.654888,1.307366,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,scal,512,113.333452,4.517642,0.740771,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,dot,512,186.263699,5.497582,0.980521,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,nrm2,512,172.241985,2.972562,0.994922,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,sum,512,174.509343,2.933940,0.979468,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,rotm,512,214.404498,2.388010,0.995621,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,rotmg,512,11.338135,0.088198,1.344184,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,axpy,1024,168.690585,12.140571,1.078344,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,scal,1024,164.137586,6.238669,1.031026,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,dot,1024,412.910245,4.959916,0.999468,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,nrm2,1024,483.161142,2.119376,0.844365,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,sum,1024,401.840659,2.548274,0.994757,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,rotm,1024,421.054389,2.431990,1.002313,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,rotmg,1024,11.513647,0.086853,1.006592,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,axpy,2048,322.830271,12.687782,1.135650,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,scal,2048,311.689926,6.570633,0.997109,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,dot,2048,865.041521,4.735033,1.021428,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,nrm2,2048,871.966789,2.348713,0.976938,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,sum,2048,853.097886,2.400662,0.997941,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,rotm,2048,848.059950,2.414924,0.989810,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,rotmg,2048,11.337784,0.088201,1.023965,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,axpy,4096,638.539192,12.829283,1.265463,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,scal,4096,616.675735,6.642064,1.323758,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,dot,4096,1793.493022,4.567623,1.035332,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,nrm2,4096,1795.684816,2.281024,0.981807,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,sum,4096,2411.438640,1.698571,0.729944,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,rotm,4096,1888.784494,2.168590,0.886473,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,rotmg,4096,11.499605,0.086960,0.983793,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,axpy,8192,1703.933146,9.615401,1.019183,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,scal,8192,1525.696329,5.369352,1.023510,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,dot,8192,3598.427673,4.553100,1.398455,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,nrm2,8192,3726.605001,2.198247,0.960494,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,sum,8192,3748.002688,2.185697,0.954982,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,rotm,8192,3758.494813,2.179596,0.901066,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,rotmg,8192,11.449246,0.087342,1.239339,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,axpy,16384,3810.645175,8.599069,0.965121,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,scal,16384,2879.711242,5.689459,0.874966,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,dot,16384,7299.648533,4.488983,1.003149,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,nrm2,16384,7343.297739,2.231150,0.983558,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,sum,16384,8039.097838,2.038040,0.895522,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,rotm,16384,9442.500761,1.735134,0.769230,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,rotmg,16384,11.586180,0.086310,0.998079,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,axpy,32768,7333.990716,8.935926,1.279253,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,scal,32768,5872.975917,5.579454,1.079856,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,dot,32768,14511.464163,4.516154,1.007230,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,nrm2,32768,16316.021288,2.008333,0.887629,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,sum,32768,15251.138503,2.148561,0.949674,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,rotm,32768,15157.594898,2.161821,0.956172,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,rotmg,32768,11.332306,0.088243,1.039547,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,axpy,65536,14477.611940,9.053427,0.974341,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,scal,65536,11334.268219,5.782111,1.008882,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,dot,65536,29090.941898,4.505595,1.006365,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,nrm2,65536,29493.113955,2.222078,0.989474,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,sum,65536,29757.268669,2.202353,0.973321,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,rotm,65536,29683.903151,2.207796,0.974841,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,rotmg,65536,11.548776,0.086589,0.980206,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,axpy,131072,28246.747157,9.280502,1.054618,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,scal,131072,21689.161186,6.043203,1.014373,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,dot,131072,58116.324063,4.510678,1.000212,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,nrm2,131072,59903.850871,2.188040,0.969453,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,sum,131072,60317.907930,2.173020,0.962940,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,rotm,131072,60666.830588,2.160522,0.960922,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,rotmg,131072,11.378273,0.087887,0.997767,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,axpy,262144,57808.163265,9.069446,1.025340,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,scal,262144,43837.389580,5.979918,1.000774,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,dot,262144,116583.695128,4.497095,0.995109,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,nrm2,262144,119118.106393,2.200707,0.976408,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,sum,262144,123214.285714,2.127546,0.942997,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,rotm,262144,131595.789474,1.992039,1.001744,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,rotmg,262144,11.521237,0.086796,0.990268,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,gemv,32,352.688613,5.806822,0.973512,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,gemv_trans,32,497.833931,4.113822,0.938236,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,trmv,32,212.027421,4.829564,1.011742,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,trsv,32,11.137167,91.944387,0.972396,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,symv,32,295.368442,6.933713,0.986595,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,syr,32,190.846945,5.365556,0.983890,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,syr2,32,204.946003,9.992876,0.996694,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,spr,32,190.298499,5.381020,1.021433,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,spr2,32,207.821059,9.854632,0.930465,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,spmv,32,799.727570,2.560872,1.014571,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,tpmv,32,757.127673,1.352480,1.007255,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,tpsv,32,822.937370,1.244323,0.993037,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,tbmv,32,44.196648,23.169178,0.835646,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,tbsv,32,13.200105,77.575138,0.974933,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,gemv,64,1323.242608,6.190853,0.993989,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,gemv_trans,64,2693.765329,3.041096,0.858308,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,trmv,64,809.829477,5.057855,0.999270,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,trsv,64,20.475694,200.042063,1.058438,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,symv,64,1413.169019,5.796900,0.982808,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,syr,64,799.504007,5.123176,0.990100,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,syr2,64,840.357648,9.748230,0.985886,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,spr,64,805.573841,5.084574,1.002469,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,spr2,64,913.618753,8.966541,1.012913,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,spmv,64,3323.890489,2.464582,1.018722,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,tpmv,64,3397.149120,1.205717,0.918432,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,tpsv,64,2824.003546,1.450423,0.992762,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,tbmv,64,85.249092,48.047432,0.870014,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,tbsv,64,25.816976,158.655299,1.019038,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,gemv,128,6513.630262,5.030682,0.889766,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,gemv_trans,128,12066.742026,2.715563,0.985743,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,trmv,128,3059.375479,5.355341,1.014818,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,trsv,128,52.569082,311.666088,1.063172,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,symv,128,6331.450193,5.175434,0.992189,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,syr,128,3281.530146,4.992793,0.988753,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,syr2,128,3335.934581,9.822735,0.986384,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,spr,128,3231.636141,5.069878,0.988004,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,spr2,128,3474.346257,9.431415,1.022120,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,spmv,128,17211.191887,1.903877,0.872330,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,tpmv,128,14503.693028,1.129643,1.007541,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,tpsv,128,10492.559459,1.561487,1.000740,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,tbmv,128,168.039976,97.500609,0.922787,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,tbsv,128,58.387249,280.609213,0.985620,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,gemv,256,22537.473818,5.815736,0.972825,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,gemv_trans,256,60331.667083,2.172524,0.992493,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,trmv,256,13431.065771,4.879434,0.895313,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,trsv,256,100.126682,654.530827,0.989940,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,symv,256,30455.156666,4.303770,0.992531,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,syr,256,14331.460972,4.572876,0.885590,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,syr2,256,15074.173929,8.695137,1.017704,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,spr,256,15121.088093,4.334080,0.888364,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,spr2,256,18971.523231,6.908881,0.817504,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,spmv,256,68328.138283,1.918273,1.022068,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,tpmv,256,68695.083831,0.954013,1.004651,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,tpsv,256,46574.407264,1.407125,0.866327,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,tbmv,256,300.481353,218.103384,1.000358,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,tbsv,256,107.901853,607.366769,1.010018,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,gemv,512,82731.179099,6.337248,1.031251,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,gemv_trans,512,286321.266968,1.831118,0.980675,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,trmv,512,44725.348189,5.861195,0.990178,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,trsv,512,184.244387,1422.805897,1.011970,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,symv,512,137125.782584,3.823409,0.994793,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,syr,512,64233.745723,4.081095,0.992225,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,syr2,512,86743.315508,6.044131,0.997991,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,spr,512,48173.878365,5.441621,0.975271,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,spr2,512,56078.806249,9.349129,0.989985,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,spmv,512,293956.834532,1.783554,1.015025,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,tpmv,512,294848.009650,0.889082,0.985718,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,tpsv,512,188885.507246,1.387846,0.844902,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,tbmv,512,598.942058,437.678397,1.019214,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,tbsv,512,209.903523,1248.878517,0.989239,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,gemm,32,10847.815326,6.041401,1.189466,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,syrk,32,6723.199599,4.873870,1.006664,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,syr2k,32,9353.404516,7.006647,0.907424,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,symm,32,8276.546011,7.918279,1.005163,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,trmm,32,6864.383993,4.773626,1.013331,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,trsm,32,347.820225,94.209588,0.999749,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,gemm,64,83170.740103,6.303755,1.035263,2026-04-23T07:11:12.085027+00:00
